,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
18,0.9046830826004918,-1.1635985409728133,-1.966467527172042,-0.5234142144487867,-0.2555135667679323,-0.14318661314133813,-0.8841889879560292,1.310644405463316,-0.5181389764625306,-0.39132782731880283,7
19,0.4970089905778926,-0.12843963296224445,-0.9273348486393097,-0.5714836200161014,-0.48190628496214155,-0.26973894413744237,0.799957773082469,-0.14546670360272432,1.2521220609718808,0.941157706683948,7
20,0.8503265369974785,0.8601371241878486,0.782289950515962,-0.44265761309569773,0.2810240890680548,-0.2697658259084012,2.6120144147061692,0.31856870478095883,-0.044461725477816814,-1.4210515332766653,1
21,-1.6093071515388724,0.40466720466319844,-0.3973598347966557,-0.19654225659104574,0.14143705665544026,-0.2695831342611085,2.4489920178818916,0.31856870478095883,-1.3517296783384165,0.8757300260364296,1
22,-0.34551746626881324,0.3787882319629342,-0.07208875428766189,0.06687808591783968,-0.3689280306031817,-0.2697582572544419,-0.7857485406429078,0.07054977961036933,0.3280169070374438,-0.398950469724339,6
23,-0.026172760851110706,1.1448058238907552,1.0329655298948932,0.401441148666351,-0.8173426480391801,0.14781508218912637,-0.4477905718418092,-0.6135024172310947,0.26827586386662955,0.9191314462329508,2
24,-0.9026720586996999,1.1085752621103853,0.8158290130395561,-0.010032962989864135,-0.7840685891878231,0.13346073847327386,-0.09666540945105766,0.9746187649096145,-0.9153717691833302,-0.18127638753124775,6
25,-0.5425599440797366,-1.6863537895181508,0.10977392094803348,-0.6214758018061088,1.471875959338173,-0.2697658259084012,-0.5907486736723295,-0.6615060801673376,-1.576247654184399,-0.14189273510264439,8
26,-1.2695787415200395,-0.06115430394155741,0.36594296746445,0.6802437009567771,1.8993612461018048,-0.2697658259084012,1.4018866228951858,-1.0415350784125954,-0.5897304154764219,1.1037740780020522,8
27,0.03497835295227929,0.30115131386214145,-0.22330366549317626,-0.5907113822430274,0.6779747124914275,-0.2697658259084012,1.4018866228951858,1.0986282274949088,0.28945609516711307,-0.45739072816678267,1
28,0.1301023077575526,-0.7805897450089029,-1.2387276963799199,0.05726420480437671,2.056396657565996,-0.25241011941559766,-0.8390443242200752,-1.701585443785938,-0.4737093971270567,0.8556094261868165,8
29,-0.6648621716865165,0.7773244115470029,0.4087341851669664,-0.34651880196106793,-0.7383974570203208,-0.2697658259084012,-0.7224206095688613,0.838608386590259,0.6863126848452756,-0.490850952226084,0
30,0.4494470131752559,-0.21642814014314288,1.036145958237648,-0.48688146621762735,-0.3903022949413632,-0.2697658259084012,-0.5543821389961445,-0.2814770819220799,0.0411244667221847,-0.8021088504521429,6
31,0.8163536959955952,-1.215356486373342,-0.45894449270635834,-0.5387964242303274,1.306116358348193,-0.26975708280813787,-0.6647357614618093,-1.0815381308594647,0.35739836466742264,-0.08939178553451427,8
32,-0.5833273532819966,-0.16467019474261438,0.27862575296336883,-0.5618697389026385,0.664888428202745,-0.2694076197856738,0.42375224194952077,0.6305925138665388,-1.5153027612771452,0.18778654893679342,2
33,-0.6444784670853866,1.155157412970861,0.2832518305528301,-0.3965109837510755,-0.7852899757214334,-0.26838911385201714,-0.12174577819325405,-0.4174874602414352,-0.8599946813071089,-0.6543089903097995,2
34,1.2647951972204552,-0.30441664732404133,0.5810555753743979,-0.05810236855717889,-0.7843739358212257,-0.2580213628681582,0.8814689714946078,-0.7775149322632584,-0.6365676942847748,-1.1588802760412569,2
35,1.2647951972204552,-0.30441664732404133,0.5810555753743979,-0.05810236855717889,-0.7843739358212257,-0.2580213628681582,0.8814689714946078,-0.7775149322632584,-0.6365676942847748,-1.1588802760412569,2
36,-0.37269573907031994,1.186212180211178,1.0280503224560908,-0.19269670414566045,-0.7035006989171672,-0.26967774243559933,0.994330630834492,-0.08146181968773347,-0.03370231845838796,-0.3568194899287403,1
37,0.06215662575378595,0.5133588900043082,-0.31727086652910763,-0.5061092284445533,-0.5054615966817703,-0.2690546334242976,0.16667846234200612,0.2785656523340896,-0.21649937687588672,0.07767112718681933,6
38,1.3531245838253518,-0.4234599217452568,-0.6017746382809742,0.024577009018602613,-0.2991345143968744,-0.2689698123023403,-0.8170990015706534,0.7185992292496511,-0.9971583106526943,-0.13279320573103565,7
39,0.44265244497487927,-1.608716871417358,-3.0200566981718406,-0.4676537039907014,0.30283456288252586,-0.26924319730311036,-0.8797999234261447,0.670595566313408,-1.0597584969475529,0.7770485678947596,7
40,-1.344318991724183,-0.5269758125463139,-0.19843849844982198,-0.11194010279257159,0.13271286712965186,-0.2697658259084012,-0.18444670004874547,-0.7975164584866931,-0.22428677985848006,-0.26936554883022473,2
41,-0.19603696586052735,0.3373818756425114,0.11671303733222535,-0.5522558577891755,1.7946709717923437,-0.1947317564846267,-0.033964487595566244,-1.2375500354022546,0.37929338174891736,0.9674081814680131,8
42,-0.1484749884578907,0.487479917304044,0.6145946378979918,-0.3811287739695347,0.41624902671777503,-0.2697658259084012,-0.6572116508391505,0.13055435828067324,-0.33026317696942764,0.5401114331226782,2
43,1.1628766742148051,0.6945116989061574,0.5720925500448167,-0.20038780903643091,-0.4230180056630698,-0.2695713897980682,3.2954544629310245,1.1306306694524042,-0.09340574132493881,1.0393945106852949,1
44,-0.31154462526692994,-1.9710224892210573,-2.8228701409210557,0.9109768476798883,2.178535310927034,-0.2696738276145859,-0.602661848824873,-0.4854926494011129,-0.609481075214884,0.07047725841659461,8
45,-0.16885869305902068,1.046465727629751,0.017541499008149903,0.8340657987721847,0.2155926676246417,-0.26570746145782836,-0.22206725316204032,1.4346538680486107,2.097375057169526,-0.3313312793852289,0
46,-0.7056295808887766,1.1810363856711252,0.8855093067308161,-0.004264634321786322,-0.8181125577648308,-0.26863705251620007,-0.5167615858828497,0.6225919033771649,-0.15525352153452276,0.8727603715992728,6
47,-2.8255348594062943,-2.1677026817430654,-0.45894449270635834,-0.4042020886418458,2.9462639891964137,-0.2697658259084012,-0.34119900468747383,-1.8535970430840412,-1.5753823871863333,0.24727492070999832,8
48,-2.118899766567122,-0.22160393468319572,-0.4907487761339047,-0.5291825431168644,-0.7471216465461091,1.1656685456768496,-0.4791410327695549,-1.3535588874981757,-1.5472800199013217,4.591132978534833,5
49,0.8435319687971018,0.4408977664435684,0.7241748507983552,-0.5157231095580163,-0.21625471390188444,-0.2697658259084012,-0.884815997174584,-0.2294731137411498,-0.5996621758020488,-0.2996496718872193,6
50,0.36791219477073595,1.258673303771918,0.5064600742443353,1.910820483480037,1.1927018945129435,-0.26939196050162006,3.2014030801477884,-0.425488070730809,0.5778157273486585,-0.562630834878216,1
51,1.1696712424151818,0.7255664661464745,0.49923182801080196,0.2706923655232546,0.42061112148066926,-0.2697658259084012,1.3579959775963422,0.7746035026752681,-0.7849045539966899,-0.45845472200255544,1
52,-0.1077075792556307,0.9533014259087998,0.5165796189712818,-0.16577783702796417,-0.3985902749908623,-0.2676648719645355,1.58998938846166,0.9346157124627452,2.387389982738675,-0.25920202562284317,1
53,-0.2096261022612807,1.046465727629751,0.7045140210431448,-0.43496650820492727,-0.5359962600220297,-0.26854570669255373,3.26410400200328,0.17855802121691638,-0.9246263640322093,-0.03644618182606121,1
54,0.6940514683888152,-0.3768777708847812,-0.6564201798064853,-0.36190101174260875,-0.38550399070217967,-0.26960205589600666,-0.6239801622557399,0.9386160177074322,0.19581915785467185,-0.7237544387252359,7
55,1.455043106831001,1.3104312491724464,0.8120703249981189,-0.033106277662175256,-0.22934099819056708,-0.2689698123023403,1.0131409073911395,1.366648678888933,0.3801210284427193,-0.12008880172180875,6
56,1.0813418558102852,-2.0383078182417442,-2.7462507308456034,1.5839485256222965,-0.6965213472965364,-0.2697658259084012,2.3988312803974985,-0.23347341898583673,-1.0713831709650474,0.8227844223279764,7
57,1.0881364240106617,0.8963676859682185,-0.29732090692455626,-0.511877557112631,-0.6376330679974647,2.1182749922743347,-1.000812702607243,1.6106672988148352,0.41736512966381933,3.951243909600098,5
58,0.7076406047895685,0.5961716026451538,0.7869160281054233,-0.4580398228772384,0.14143705665544026,-0.2658379554916088,1.0068708152055903,0.6425934296005995,-0.019406602838168047,-0.13808141389987633,1
59,0.6872569001884384,-1.1480711573526547,-1.1071736149296156,-0.398433759973768,2.104379699957833,-0.149711314830362,-0.4477905718418092,0.39057419918532355,-0.1459989266856431,-0.1840395954032546,8
60,-1.1880439231155195,0.20281121760113732,0.5006774772575089,0.0034264705689841402,-0.1857200505616251,-0.2697658259084012,1.1636231198443188,-1.4975698763069047,0.34810614951427904,0.3239301184006711,2
61,0.3882958993718659,0.32185449202235283,1.1714587277293893,-0.47149925643608664,-0.5141857862075587,-0.2697658259084012,-0.5988997935135434,-0.9575286682741699,-0.6787024350601604,0.1661890621211077,2
62,0.9318613554019984,0.7876760006271086,0.33356042433822125,1.1417099944029998,-0.46751137224459066,-0.2697658259084012,1.2263240416998102,1.0226224278458573,-0.2826358717715363,-0.9206727008682528,1
63,0.4562415813756326,1.046465727629751,0.91904836925441,-0.2599938719399013,-0.011236260045856898,-0.2697658259084012,-0.6634817430246994,0.9226147967286845,-0.8982169104390659,-0.4794169886177798,6
64,-0.9570286043027129,1.155157412970861,0.35119734514804224,1.0840267077222219,-0.7130973073955343,-0.262066677915353,-0.36627937342967043,0.4665799988343752,-0.13523951966621425,-0.1268697773617336,6
65,-0.23000980686241068,0.7825002060870558,0.4046863672761878,-0.479190361326857,-0.07230558672637569,-0.2673060133716392,-0.7412308861255088,0.9226147967286845,0.34208690083208126,-0.0851516906964348,6
66,0.16407514875943593,0.5392378627045725,0.2656149097430091,-0.5157231095580163,-0.8041778460447654,-0.11513039587853552,-0.6277422175670694,0.26256443135534185,-0.03118175807271784,-0.09340955330243228,6
67,-2.621697813394995,-1.2619386372338175,-0.5312269550416903,-0.41189319353261616,1.3759098745545002,5.354527030030173,-0.42898029528516185,-1.7375881909881201,-1.572259901932443,2.7384021003542416,4
68,0.4086796039729959,0.8860160968881128,0.7423900313068588,-0.5214914382260941,-0.037408828623222146,-0.26975799626637437,-0.5625332588373585,0.9546172386861799,0.17873953971893494,0.34087461724797746,6
69,1.0133961738065185,0.4098429992032513,0.3760625121913965,-0.1792372705868123,0.9484245877908682,-0.2697658259084012,0.8124979574535672,1.4706566152507932,0.04353216619506414,0.016483541377380326,6
70,-0.7939589674936732,-0.04045112578134601,-0.33259474854419824,-0.3811287739695347,0.4336974057693519,-0.2697658259084012,1.257674502627556,0.23056198939784645,-1.1714531803065886,0.1587728662807215,2
71,-1.4054701055275725,1.020586754929487,0.9476722243392015,-0.4215070746460791,-0.8099358111317857,-0.24177485566248877,1.2639445948131052,-1.1695448462425768,-1.3659125330458453,2.126891493875117,2
72,-0.18244782945977403,1.3984197563533443,1.0615893849796847,-0.015801291657941814,1.7248774555860364,-0.2697658259084012,-0.30984854375972815,0.07455008485505626,-1.0322956748350252,0.29745731654644453,6
73,0.7687917185929585,-1.1532469518927078,-0.16547769562491088,-0.21577001881797156,0.39880064766619844,-0.2697658259084012,-0.6327582913155088,-0.06546059870898577,0.11388213516825263,-0.5996800530701238,7
74,-1.0657416955087395,1.4346503181337142,0.9580808989154895,0.259155708187099,-0.7809715019061683,-0.2517576492466953,0.9692502620922958,0.1505558845041079,-1.0131845602690464,1.1888935848638724,1
75,0.08933489855529261,-0.0715058930216631,-0.7816134045712801,-0.4099704173099236,-0.8110263348225092,-0.19864657749804102,0.8940091558657061,0.8506093023243197,0.3153012441963009,-0.5562786328736025,7
76,0.4086796039729959,0.5392378627045725,0.17309335795378436,-0.5580241864572534,-0.43261461414143704,0.1399854401622977,0.6870961137425844,0.4425781673662536,-0.36231567620213123,0.21932523188969916,6
77,0.10292403495604595,-0.42863571628530966,0.5790316664290087,1.7569983856646294,-0.5905224445582072,-0.2697658259084012,1.7028510478015446,-0.42948837597549594,-0.1562316494453798,-1.3232593834156414,1
78,-0.2911609206658007,-0.47521786714578534,0.8811723589906962,-0.5580241864572534,0.09345401426360399,-0.26943437106259877,-0.35373918905857216,-1.7135863595199987,-0.6347242993758514,0.33302964777227984,2
79,1.455043106831001,-1.1998291027531833,-0.6295311038177417,-0.4195842984233866,1.5503936650702685,-0.250583202942671,-0.7337067755028498,0.7025980082709035,-0.13117652680573103,0.11049613104565932,7
80,1.4414539704302476,0.10964691588018603,0.27168663657917697,2.3146034902454815,-0.7817566789634891,-0.2545632709729756,2.6621751521905623,0.8306077761008851,0.6647938708064179,-0.3862460657151121,1
81,-0.3998740118718266,-1.5000251860762484,-0.6286637142697177,-0.5849430535749496,-0.5905224445582072,-0.26972406781759145,-0.6829190287999019,-1.5775759812006431,0.8081648503555202,2.25139465316554,5
82,-1.0861254001098695,-2.3022733397844393,-1.8291308487349114,-0.4811131375495495,1.5852904231734224,-0.2697390746314762,-0.7443659322182834,-1.065536909880717,2.5814731324352946,1.421161851162563,8
83,-0.5017925348774765,1.0516415221698039,1.116524056354537,-0.4445803893183902,-0.47885281862811563,-0.2683695397469501,0.6620157450003878,0.9226147967286845,0.06106322798196539,0.03701703435729329,1
84,-1.697636538143769,1.2069153583713894,0.46627102518589064,-0.1677006132506568,-0.6720936166243289,-0.2697658259084012,1.3642660697818914,-0.1854697560495936,1.8918553349767295,1.7516986824726235,0
85,1.1017255604114151,0.8704887132679543,0.4058428866735532,-0.3580554592972236,0.11526448807807503,-0.269285607864089,-0.7280636925358556,1.2106367743461428,0.2815934515759919,0.3855464778454215,6
86,-0.3183391934673066,-1.7536391185388378,-1.6993115463806552,-0.20615613770450858,-0.5669671328385785,-0.26908073223105367,-0.29730835938863004,-0.425488070730809,-1.3658749127415815,0.27544693660045894,7
87,0.6193112181846718,1.346661810952816,1.3943778415715533,-0.45996259909993104,-0.8106773672414778,-0.2687088242347793,0.8250381418246655,1.1266303642077173,-0.033627077849860666,-0.3705720072687284,6
88,-1.0453579909076094,-0.8271718958693784,-0.7197396168122363,-0.4138159697553088,0.5558360591303897,-0.2697658259084012,-0.5355718624394972,-1.273552782604437,1.151826329804758,1.0385528439196836,8
89,-0.6240947624842565,1.1085752621103853,0.24682146953582293,0.020731456573217448,-0.7969367687383611,-0.04466361763707771,-0.7136424805090926,-0.8455201214229362,0.0819801171526031,0.6502268548726522,2
90,-1.6228962879396258,-1.1998291027531833,-0.8105263895054133,-0.4984181235537829,-0.6642418460511194,-0.2548895060574268,3.138702158292297,-1.5015701815515916,-0.294260545789031,4.3484788619586,5
91,0.9182722190012451,-2.0383078182417442,-1.6284747332920295,-0.5080320046672459,0.46423206910961134,0.5001489733964152,-0.602034839606318,-0.4854926494011129,-1.022852978464827,-0.8239127838329785,7
92,0.5921329453831652,-0.9669183484508054,0.08751092254875124,1.1993932810837773,2.1436385528238806,-0.2697658259084012,0.43629242632061904,-0.36548349206050534,-1.4890061685967926,-1.983396096240082,8
93,-1.5685397423366123,1.082696289410121,1.0182199075784855,-0.3080632775072162,-0.8160034849469715,-0.2697658259084012,-0.008884118853369675,-0.5214953966032952,2.0102464324947107,0.18756422186663194,0
94,-0.40666858007220325,0.8239065624074786,0.5197600473140365,-0.4618853753226237,-0.2947724196339802,-0.26944089576428776,-0.7938996604841216,0.8746111337924414,0.33881393436113655,-0.04533926463252003,6
95,0.21843169436244927,1.149981618430808,0.8080225071073402,-0.11963120768334193,-0.5294531178776885,-0.26931692643219635,-0.2910382672030809,0.8106062498774506,-0.4851835899274967,-0.5996800530701238,6
96,1.2851789018215851,-1.2981691990141875,-0.3782772647401279,-0.46573092776800884,-0.4461371079064091,-0.2679128106287184,-0.703610333012214,0.14255527401473403,-0.449218579051364,0.1754950380578664,7
97,-1.0861254001098695,0.41501879374330414,0.7449921999509308,-0.45419427043185323,-0.8123349632513776,-0.2697658259084012,-0.5606522311816936,-0.0854621249324204,1.9263907742908404,-0.36718945970127176,0
98,0.3135556491677226,-0.3872293599648869,-0.597148560691513,-0.550333081566483,0.48168044816118816,-0.2697084737805546,-0.8221150753190928,0.3265693152703327,-0.8563455117935267,-0.2676663347939906,7
99,0.7008460365891918,0.7255664661464745,-0.3484968902579712,-0.21769279504066422,0.08472982473781557,-0.26776274248987086,-0.6246071714742949,1.2106367743461428,-0.07786855566401553,0.703998244841705,6
100,1.366713720226105,1.082696289410121,1.119993614546633,-0.4215070746460791,-0.6214933173747561,-0.2695837867312774,1.1134623823599257,-0.10946395640054196,0.19273429290504512,-0.2575028115866091,1
101,1.5433724934358977,-0.3354714145643584,0.5851033932651766,-0.054256816111793726,-0.334031272500028,-0.26962684976242496,-0.18444670004874547,1.3466471526654984,-0.41261402300274785,0.9464459148527887,6
102,-0.01937819265073404,-0.0715058930216631,1.080382825186871,-0.6099391444699533,-0.8004264445486764,-0.26975486440956364,-0.4791410327695549,-0.47349173366705216,-0.4851083493189694,-0.0633318768105876,2
103,-0.7328078536902832,-0.48556945622589104,0.837802881589497,-0.4734220326587792,1.410806632657654,-0.2697658259084012,-0.5104914936973006,-1.9440039416139654,0.9397230543658082,-0.46204371613516204,8
104,-1.0045905817053495,0.8239065624074786,0.120760855223004,-0.4811131375495495,-0.8123349632513776,-0.2678345142084501,3.6967403628061697,0.5945897666643564,-0.5713340866914548,-0.29434558321336707,1
105,-0.3387228980684366,0.9325982477485885,0.5055926846963112,0.03419089013206559,-0.7764349233527582,-0.2697658259084012,0.12905790922871127,-0.6575057749226506,-0.5923262164706199,-0.4777177745815457,2
106,-0.22321523866203402,1.1292784402705967,-0.005588888939156347,-0.050411263666408565,-0.7397060854491891,-0.26160994879712135,-0.5995268027320984,1.2466395215483252,-1.372232744162153,-0.34432153248466335,6
107,1.3327408792242217,-0.9410393757505412,0.13955429543019018,0.04572754746822108,2.9157293258561543,-0.2697658259084012,0.42375224194952077,0.4425781673662536,0.08310872628051526,-0.6140836711155848,8
108,-0.7463969900910365,-0.00939635854102892,1.0187981672771684,-0.5234142144487867,-0.7941450280901087,-0.2695739996787439,-0.812082927822214,-0.3614831868158184,1.7370101626271883,0.2440988197076916,0
109,-0.9638231725030895,0.5754684244849424,-0.47658141351617933,0.6917803582929327,-0.6031725193706006,-0.25384555378718293,1.3203754244830475,0.19055893695097717,1.4221658362439729,-0.7097795943150864,0
110,0.9386559236023752,0.42537038282340983,0.3595821107789407,-0.5791747249068718,-0.43741291838062063,-0.2697658259084012,2.010085564893452,0.1825583264616033,0.26628198774065104,0.6696963540167924,1
111,-0.7463969900910365,0.2856239302419829,0.12307389401773464,-0.2907582915029827,-0.726183591684217,-0.2407961504091352,-0.5167615858828497,-0.745512490305763,0.43346661988869867,1.4139679823923383,2
112,-0.0873238746545007,-0.0715058930216631,0.41307113290708625,-0.5714836200161014,-0.5931397014159437,-0.25502000009120723,-0.6283692267856243,0.06654947436568241,-0.5754723201604659,-0.4514672997974806,2
113,-0.6173001942838799,0.7825002060870558,1.1723261172774133,-0.5253369906714792,-0.8118551328274592,-0.2682325210114806,-0.5481120468105953,-0.42948837597549594,-1.010964962317486,-0.5050322432013835,2
114,0.6057220817839185,-1.8002212693993132,-1.5556140112580152,-0.48688146621762735,2.671452019134079,-0.25254061344937817,3.2139432645188863,-0.5694990595395384,-1.571733217672751,0.5246597017464559,8
115,0.7619971503925818,0.2442175739215601,0.33674085268097587,-0.28114441038951976,0.08909191950070977,1.0416992135853964,-0.6609737061504798,0.21856107366378566,0.07340268778047125,1.3716146755265781,6
116,-0.9434394679019595,-1.8623308038799475,-0.8189111551363119,-0.5984024871337978,1.8644644879986512,-0.10795322402060926,-0.4415204796562601,-1.5935772021793908,-1.000205555298057,1.16411999704588,8
117,1.6792638574434309,-0.4389873053654154,0.8276833368625505,-0.2984493963937532,-0.8036543946732181,-0.2697140850240072,-0.7054913606678788,1.1146294484736565,-0.03366469815412458,0.2678242941949228,6
118,-1.976213834359212,0.16140486128071452,-0.13107124355329244,-0.3926654313056902,-0.812771172727667,-0.26971382403593963,-0.5907486736723295,-0.26947616618801906,1.3181080746504765,0.6760485560214059,0
119,-3.1992361104270106,-1.474146213375984,-0.3039708934594067,-0.39458820752838286,1.6987048870086712,-0.26298013615181637,-0.4603307562129075,-2.1044161819259113,-1.2569641318980627,0.7683778121584623,8
120,-0.5425599440797366,-1.6501232277377809,-1.441696850617532,-0.550333081566483,-0.4801614470569839,-0.26967774243559933,-0.7938996604841216,-1.2455506458916286,0.3899399278555545,2.337149380227822,5
121,-0.05335103365261737,-0.3095924418640942,0.20113895333989304,-0.4503487179864681,-0.813556349784988,0.24894795836899633,-0.6634817430246994,-2.0772141062620397,-0.8608975686094387,0.2837047992064564,2
122,1.5705507662374043,-1.572486309636988,-1.654496419732749,0.14186635860285085,1.5416694755444802,-0.21828592958200285,0.06008689518767089,1.310644405463316,-0.5978940215016528,0.3332519748424413,7
123,-0.9230557633008298,-0.982445732070964,-0.30454915315808956,-0.41766152220069397,0.499128827212765,-0.2697658259084012,-0.7600411626821563,-2.0480118779758256,0.8709531381716967,0.049832601901600916,8
124,0.7755862867933352,0.16140486128071452,0.8577528411940486,-0.3195999348433717,0.3071966576454201,0.10083723002815455,-0.5104914936973006,-0.8295189004441885,-0.520922878978047,-0.8440333836825915,2
125,-2.037364948162602,0.19763542306108448,0.4787036087075678,-0.43496650820492727,-0.5918310729870755,-0.2697658259084012,-0.4477905718418092,-0.6175027224757815,2.025633136938579,-0.7411277112078537,0
126,0.9250667872016218,-0.7805897450089029,-0.42771846897749527,-0.5349508717849422,1.1839777049871552,0.6958900240671312,-0.7801054576759134,-0.6935085221248329,-0.8838083339060548,1.3051388815482985,7
127,-0.07373473825374736,-1.3343997607945575,-0.619989818789478,-0.5407192004530199,0.4598699743467171,-0.2697572133021717,-0.10920559382215578,-1.1855460672213247,-0.4027198829813848,1.4165088631941836,5
128,1.3259463110238452,0.20281121760113732,0.7614726013633863,0.236082393514788,-0.5072064345869279,0.7350382342012745,-0.7581601350264915,1.2746416582611337,-0.44609609379747384,-1.055164697810931,6
129,-0.6240947624842565,-0.1750217838227201,-0.36092947377964857,8.505942927315633,-0.21625471390188444,-0.2697658259084012,-0.5355718624394972,-1.3135558350513064,0.24604226404676063,-1.0769051091717206,3
130,-2.832329427606671,-1.5207283642364597,-1.9887305255713241,-0.4099704173099236,0.30283456288252586,-0.2687740712516696,-0.4164401109140636,-0.9775301944976046,1.8311737841993216,1.9676735506294807,5
131,1.0269853102072717,-0.16984598928266725,-2.1098759324453407,-0.4484259417637754,0.11526448807807503,1.4331813149268284,-0.6158290424145261,1.1866349428780212,0.1309241329997251,1.3540984784988566,7
132,-0.3387228980684366,1.186212180211178,1.5204384558843722,-0.24845721460374567,-0.7340353622574265,-0.26970977872089247,0.9880605386489428,0.6625949558240342,-0.9293665223694404,0.5589615925713686,1
133,-1.0317688545068562,0.5392378627045725,0.2517366769746254,-0.3753604453014569,1.6856186027199886,-0.2647679044146089,-0.6427904388123873,-0.17746914556021973,0.19796351519770497,0.7584207355162307,2
134,-0.3319283298680599,-0.7805897450089029,0.23178671737007375,-0.6041708158018756,-0.6036087288468899,-0.2697658259084012,0.10397754048651471,-1.3255567507853672,0.869260224479829,-0.13068109856450166,2
135,-2.4654227447863315,-0.3872293599648869,-0.24065145645365607,-0.4676537039907014,2.0738450366175734,-0.2696920967793152,0.204299015455301,-0.9255262263166746,1.7222630033558035,0.17571736512802785,8
136,1.7472095394471976,-1.4275640625155086,-0.8498480490158337,-0.11770843146064927,-0.8036543946732181,-0.2697034497602541,0.2231092920119484,1.0186221226011702,-1.194853009558633,-1.0229431531425293,7
137,-0.2707772160646707,0.7773244115470029,-0.22937539232934437,-0.5157231095580163,-0.8061407886880678,-0.21756821239621024,-0.7895105959542371,0.2265616841531595,0.09059516682899939,1.343458540141129,2
138,0.46303614957600925,-1.7432875294587322,-2.916837341956987,-0.38881987886030506,0.9091657349248203,-0.2696973165406665,-0.6070509133547572,0.33056962051501965,-0.7100777688161167,0.3224532314345984,7
139,-0.5561490804804899,0.6375779589655767,1.000004727069982,0.024577009018602613,-0.8001210979152739,-0.26432422469975525,0.1478681857853587,0.22256137890847258,0.12185763967216448,-0.0023666180713100725,2
